date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-02-28,13,5,0.0,10.2,3,71,09:27 PM,08:15 AM,06:47 AM,06:19 PM,1,7,9,7,25,29,59,0.0,1023,13,10,339,16,Pasadena
2013-03-01,16,6,0.0,11.6,4,68,10:30 PM,08:56 AM,06:46 AM,06:20 PM,2,10,11,10,21,5,57,0.0,1023,16,10,286,13,Pasadena
2013-03-02,12,5,0.0,11.6,3,61,11:33 PM,09:41 AM,06:45 AM,06:21 PM,1,5,8,5,27,5,60,0.0,1026,12,10,294,18,Pasadena
2013-03-03,18,4,0.0,11.6,4,53,No moonrise,10:29 AM,06:44 AM,06:21 PM,3,11,12,11,17,0,57,0.0,1023,18,10,154,10,Pasadena
2013-03-04,23,13,0.0,11.6,5,46,12:35 AM,11:24 AM,06:43 AM,06:22 PM,14,17,18,17,39,11,78,0.0,1013,23,10,192,24,Pasadena
2013-03-05,19,12,0.0,11.6,5,39,01:36 AM,12:22 PM,06:42 AM,06:23 PM,11,16,17,16,32,46,72,0.2,1018,19,9,302,21,Pasadena
2013-03-06,18,5,0.0,11.6,4,32,02:32 AM,01:24 PM,06:41 AM,06:23 PM,2,10,12,10,17,13,54,0.0,1027,18,10,87,10,Pasadena
2013-03-07,19,8,0.0,11.6,4,24,03:24 AM,02:27 PM,06:39 AM,06:24 PM,8,13,14,13,19,19,69,0.0,1024,19,10,134,12,Pasadena
2013-03-08,21,13,0.0,7.4,4,17,04:11 AM,03:32 PM,06:38 AM,06:25 PM,13,16,16,16,24,66,84,0.0,1021,21,10,120,15,Pasadena
2013-03-09,21,16,0.0,7.4,4,10,04:54 AM,04:34 PM,06:37 AM,06:25 PM,16,18,19,18,32,68,88,0.0,1014,21,10,151,20,Pasadena
2013-03-10,19,13,0.0,10.2,4,3,05:34 AM,05:36 PM,06:36 AM,06:26 PM,13,15,16,15,27,53,85,7.1,1011,19,9,211,17,Pasadena
2013-03-11,15,8,0.0,11.6,4,0,06:12 AM,06:36 PM,06:35 AM,06:27 PM,3,10,11,10,23,12,56,0.0,1018,15,10,333,16,Pasadena
2013-03-12,20,6,0.0,11.6,4,0,06:48 AM,07:35 PM,06:34 AM,06:27 PM,4,14,15,14,12,0,52,0.0,1021,20,10,88,7,Pasadena
2013-03-13,20,10,0.0,11.6,4,5,07:25 AM,08:32 PM,06:32 AM,06:28 PM,9,15,16,15,15,3,65,0.0,1028,20,10,123,9,Pasadena
2013-03-14,21,10,0.0,11.6,5,12,08:02 AM,09:28 PM,06:31 AM,06:29 PM,10,16,17,16,17,0,69,0.0,1028,21,10,161,11,Pasadena
2013-03-15,23,12,0.0,11.6,5,19,08:41 AM,10:23 PM,06:30 AM,06:29 PM,13,17,18,17,23,0,76,0.0,1022,23,10,191,14,Pasadena
2013-03-16,24,15,0.0,11.6,5,26,09:23 AM,11:16 PM,06:29 AM,06:30 PM,16,19,19,19,30,18,82,0.0,1014,24,9,183,19,Pasadena
2013-03-17,25,17,0.0,10.2,6,34,10:06 AM,No moonset,06:28 AM,06:30 PM,17,20,21,20,27,54,86,0.2,1009,25,9,173,17,Pasadena
2013-03-18,27,18,0.0,10.2,6,41,10:52 AM,12:07 AM,06:27 AM,06:31 PM,19,22,23,22,16,47,84,0.6,1009,27,7,169,10,Pasadena
2013-03-19,24,16,0.0,11.6,5,48,11:41 AM,12:55 AM,06:25 AM,06:32 PM,17,20,20,20,22,40,83,0.0,1014,24,9,85,15,Pasadena
2013-03-20,22,15,0.0,11.6,5,55,12:32 PM,01:41 AM,06:24 AM,06:32 PM,12,17,18,17,23,42,71,2.0,1019,22,10,50,16,Pasadena
2013-03-21,22,13,0.0,8.8,5,63,01:25 PM,02:24 AM,06:23 AM,06:33 PM,12,17,17,17,26,50,73,0.1,1012,22,10,138,17,Pasadena
2013-03-22,25,18,0.0,6.1,5,70,02:20 PM,03:04 AM,06:22 AM,06:33 PM,20,21,22,21,21,81,94,0.5,1006,25,4,180,13,Pasadena
2013-03-23,22,18,0.0,7.4,4,77,03:16 PM,03:43 AM,06:21 AM,06:34 PM,19,20,21,20,11,76,94,1.2,1006,22,4,157,6,Pasadena
2013-03-24,17,9,0.0,11.6,4,85,04:13 PM,04:19 AM,06:19 AM,06:35 PM,7,12,14,12,31,19,67,0.0,1013,17,9,297,22,Pasadena
2013-03-25,15,4,0.0,11.6,3,92,05:12 PM,04:56 AM,06:18 AM,06:35 PM,0,7,10,7,24,2,54,0.0,1025,15,10,183,15,Pasadena
2013-03-26,16,4,0.0,11.6,3,99,06:12 PM,05:33 AM,06:17 AM,06:36 PM,-1,8,10,8,21,8,49,0.0,1030,16,10,112,13,Pasadena
2013-03-27,19,7,0.0,11.6,4,100,07:14 PM,06:11 AM,06:16 AM,06:36 PM,5,13,13,13,20,4,58,0.0,1026,19,10,125,13,Pasadena
2013-03-28,21,13,0.0,8.9,4,86,08:18 PM,06:52 AM,06:15 AM,06:37 PM,13,17,17,17,23,54,79,0.0,1024,21,10,143,14,Pasadena
2013-03-29,22,15,0.0,10.2,5,79,09:23 PM,07:37 AM,06:13 AM,06:38 PM,16,18,19,18,23,46,84,0.2,1022,22,9,141,14,Pasadena
2013-03-30,25,17,0.0,11.6,6,72,10:28 PM,08:25 AM,06:12 AM,06:38 PM,17,20,21,20,20,43,82,0.1,1018,25,8,169,13,Pasadena
2013-03-31,25,18,0.0,7.5,5,68,11:30 PM,09:19 AM,06:11 AM,06:39 PM,19,21,21,21,21,79,89,2.7,1014,25,7,189,13,Pasadena
2013-04-01,25,18,0.0,10.2,6,52,No moonrise,10:17 AM,06:10 AM,06:39 PM,18,20,21,20,13,50,86,0.7,1016,25,8,125,9,Pasadena
2013-04-02,23,17,0.0,8.9,4,44,12:28 AM,11:19 AM,06:09 AM,06:40 PM,18,20,20,20,22,61,89,6.9,1015,23,6,110,14,Pasadena
2013-04-03,20,13,0.0,10.2,5,37,01:22 AM,12:21 PM,06:08 AM,06:41 PM,14,16,17,16,24,73,86,9.5,1014,20,9,21,16,Pasadena
2013-04-04,13,9,0.0,6.2,4,29,02:09 AM,01:24 PM,06:06 AM,06:41 PM,8,9,11,9,23,63,78,0.1,1019,13,10,293,17,Pasadena
2013-04-05,20,7,0.0,11.6,4,22,02:53 AM,02:25 PM,06:05 AM,06:42 PM,9,13,15,13,17,13,72,0.0,1022,20,10,215,10,Pasadena
2013-04-06,22,13,0.0,11.6,5,14,03:33 AM,03:26 PM,06:04 AM,06:42 PM,13,17,18,17,26,44,79,0.0,1017,22,10,169,17,Pasadena
2013-04-07,23,16,0.0,10.3,5,7,04:10 AM,04:25 PM,06:03 AM,06:43 PM,16,20,20,20,26,37,83,0.0,1014,23,10,154,17,Pasadena
2013-04-08,25,18,0.0,8.9,5,0,04:46 AM,05:24 PM,06:02 AM,06:44 PM,18,21,22,21,28,56,86,0.0,1010,25,9,149,19,Pasadena
2013-04-09,26,19,0.0,8.9,5,0,05:23 AM,06:20 PM,06:01 AM,06:44 PM,20,24,24,22,34,57,87,0.3,1008,26,10,143,23,Pasadena
2013-04-10,26,9,0.0,9.1,4,0,05:59 AM,07:17 PM,06:00 AM,06:45 PM,17,19,21,19,32,83,90,6.2,1008,26,9,222,21,Pasadena
2013-04-11,19,8,0.0,11.9,4,1,06:37 AM,08:12 PM,05:58 AM,06:45 PM,9,12,13,12,24,43,78,7.2,1011,19,9,299,16,Pasadena
2013-04-12,24,10,0.0,12.9,5,8,07:18 AM,09:06 PM,05:57 AM,06:46 PM,11,18,18,18,13,6,65,0.0,1014,24,10,87,7,Pasadena
